id,name,competitionId,falseData
6900,Kelet-Magyarország TB - TB Ifjúsági D Standard 2025.03.01,6900,0
6901,9. Danza Kupa Újpest - Junior II - Ifjúsági E LAT 2017.10.15,6901,0
6902,III. Fonyód Kupa - Junior I E Standard 2017.06.11,6902,0
6903,XIII. Ritmo Kupa - Junior I C LAT 2016.10.09,6903,0
6904,Nyugat-Magyarország Területi Bajnokság - TB Junior I C LAT 2024.03.02,6904,0
6905,"E Hattánc Országos Bajnokság, D Nyolctánc Országos Bajnokság és Klubközi Verseny - Senior I E Hattánc Országos Bajnokság 2015.03.28",6905,0
6906,Közép-Magyarország Területi Bajnokság - Szóló Gyermek I. Közép-Haladó LAT 2023.02.26,6906,0
6907,Balaton Summer Táncverseny - Senior III E Standard 2022.08.12,6907,0
6908,I. Fonyód Kupa - Senior Kezdő Standard 2015.06.07,6908,0
6909,Hungarian Dance Open 2017-1 - INTERNATIONAL OPEN LATIN ADULT 2017.02.18,6909,0
6910,I. Gyulai Táncfesztivál - GY2-BASIC-STT 2019.07.21,6910,1
6911,XII. Eraklin Kupa- D Országos Bajnokság - Junior II C LAT 2023.10.07,6911,0
6912,TáncSport Magyar Bajnokságok 2018 - Kerekesszékes MB Szóló Mix II 2018.02.04,6912,0
6913,XI. Eraklin Kupa- D Országos Bajnokság - Felnőtt B LAT 2022.10.08,6913,0
6914,VIII. Kner Kupa- C és B Tíztánc OB és Klubközi Táncverseny - Szabadidősport Junior II. Standard 2015.04.11,6914,0
6915,XI. Ametiszt kupa - Junior I E Standard 2015.10.10,6915,0
6916,26. Bem kupa - Junior I E Standard 2017.04.29,6916,0
6917,Nyugat- Magyarország Területi Bajnokság - TB Senior II E Standard 2023.02.25,6917,0
6918,"Botafogo Kupa U21 standard MB, U21 latin MB, Kűr MB - Ifjúsági E Standard 2022.05.14",6918,0
6919,"XV. Zala Open Formációs és Kűr MB, Nemzetközi Formációs Verseny és Szabadidősport Kupa - Formáció Felnőtt A Liga Standard 2023.10.14",6919,0
6920,"IX. Gemenc Kupa - Ifjúsági ""B"" Standard 2014.11.09",6920,0
6921,I. Érdi Kupa - Szóló Gyermek II. Kezdő LAT 2025.02.02,6921,0
6922,XVIII. Gála Kupa - Gyermek II E Standard 2017.10.29,6922,0
6923,Közép-Magyarország Területi Bajnokság - TB Ifjúsági A LAT 2024.03.03,6923,0
6924,XVI. RexTerra Kupa - Gyermek II D Standard 2022.11.12,6924,0
6925,XI. Kner Kupa- Klubközi és Szabadidősport Táncverseny - Felnőtt D Standard 2019.03.24,6925,0
6926,"V. Eraklin Kupa, E Országos Bajnokság, U21 Tíztánc Magyar Bajnokság - OB Gyermek II E LAT 2015.10.24",6926,0
6927,"XXIV. Gála Kupa,U21 Standard és Latin Magyar Bajnokság - Senior ParaDance MIX Magyar Bajnokság 2023.10.15",6927,0
6928,"E hattánc Országos Bajnokság, D nyolctánc Országos Bajnokság és klubközi versenyek - Felnőtt B Standard 2017.03.04",6928,0
6929,Kelet-Magyarország Területi Bajnokság - TB Junior I E Standard 2018.03.03,6929,0
6930,Balaton Summer Táncverseny - Junior I D LAT 2022.08.13,6930,0
6931,XXII. Gála Kupa és ParaDance MB - ParaDance Freestyle Szóló 2021.09.19,6931,0
6932,XXV. Gála Kupa - Junior I D Standard 2024.10.20,6932,0
6933,29. Bem kupa - Felnőtt E Standard 2018.12.09,6933,0
6934,Balaton Summer Táncverseny - Ifjúsági D LAT 2024.08.08,6934,0
6935,"XIX.Gála Kupa Felnőtt-Ifjúsági Standard,Junior Latin,Senior Standard Ranglistaverseny és Klubközi Táncverseny - Ifjúsági D Standard 2018.04.22",6935,0
6936,Közép-Magyarország Területi Bajnokság - Junior II D LAT 2022.02.20,6936,0
6937,IV. Sundance Kupa E hattánc D Nyolctánc OB - OB Felnőtt D 8 tánc 2021.05.08,6937,0
6938,12. Danza Kupa - Felnőtt C LAT 2020.03.01,6938,0
6939,Ritmo Kupa - Ifjúsági D Standard 2024.11.09,6939,0
6940,II. Sundance Kupa - D Országos Bajnokság - Ifjúsági E Standard 2018.10.06,6940,0
6941,"Lászlóvill Kupa Felnőtt-Ifjúsági Standard, Junior Tíztánc Ranglista és Klubközi Táncverseny - Felnőtt D Standard 2016.05.07",6941,0
6942,II. Cséplő Dániel Emlékverseny - Gyerek II. LAT első verseny 2014.09.21,6942,0
6943,Ritmo Kupa - Gyermek II D LAT 2024.11.09,6943,0
6944,XIV. Ritmo Kupa Klubközi és Szabadidős Táncverseny - Junior I. latin haladó 2018.09.29,6944,0
6945,XII. Hatvan Kupa - Felnőtt D LAT 2020.08.30,6945,0
6946,"VI. Kner Kupa C és B Tíztánc OB és Klubközi Táncverseny - Junior II. ""B"" Tíztánc OB 2014.04.05",6946,0
6947,-  0000.00.00,6947,0
6948,-  0000.00.00,6948,0
6949,"Tíztánc MB, Nyolctánc MB - Magyar bajnokság Senior III Tíztánc 2021.05.22",6949,0
6950,"Senior-Felnőtt-Ifjúsági Tíztánc, Junior Standard, Profi Latin RL és Klubközi verseny - Gyermek II D Standard 2024.06.01",6950,0
6951,X. Kner Kupa - klubközi táncverseny - Felnőtt B Standard 2018.04.29,6951,0
6952,Forma Kupa - D Országos Bajnokság - Junior I C LAT 2021.10.02,6952,0
6953,II. Danza Kupa - Basic LAT Single Dance samba 2014.10.11,6953,0
6954,"XV. Zala Open Formációs és Kűr MB, Nemzetközi Formációs Verseny és Szabadidősport Kupa - Formáció Junior  Társasági Táncok 2023.10.14",6954,0
6955,Savaria Kupa Klubközi Táncverseny - FLN-C-STT 2019.06.08,6955,1
6956,"Felnőtt-ifjúsági Tíztánc, Junior Standard, Senior Tíztánc és Professzionista Latin Ranglista verseny - Junior I D Standard 2018.02.24",6956,0
6957,Ametiszt Kupa - Junior II C Standard 2022.10.29,6957,0
6958,IV. Danza Kupa - Senior I C Standard 2015.10.18,6958,0
6959,-  0000.00.00,6959,0
6960,11. Danza Kupa - Ifjúsági B LAT 2019.04.06,6960,0
6961,DanceNet Kupa - Szóló Ifjúsági E LAT 2025.01.25,6961,0
6962,Világtáncfesztivál - World Dance Festival - WDSF OPEN STANDARD SENIOR II 2017.11.05,6962,0
6963,Kelet-Magyarország Területi Bajnokság - TB Junior I B LAT 2024.03.02,6963,0
6964,"Tíztánc Magyar Bajnokság, Nyolctánc Magyar Bajnokság - Gyermek II E LAT 2023.03.18",6964,0
6965,XX. Lászlóvill Kupa - Ifjúsági B LAT 2022.05.21,6965,0
6966,"VIII. FORMA KUPA C Osztályos Országos Bajnokság - Junior I. ""E"" Standard 2014.12.06",6966,0
6967,33. Bem kupa - Junior I E Standard 2022.10.16,6967,0
6968,"ISIS DANCE OPEN: Felnőtt-Ifjúsági Tíztánc ranglista, Junior Standard ranglista - Junior II E Standard 2015.10.17",6968,0
6969,"E Országos Bajnokság, U21 10 Tánc Magyar Bajnokság - MB U21  Tíztánc 2023.09.09",6969,0
6970,"VIII. FORMA KUPA C Osztályos Országos Bajnokság - Felnőtt ""B"" LAT 2014.12.06",6970,0
6971,"E Hattánc Országos Bajnokság, D Nyolctánc Országos Bajnokság - Gyermek II E 6T - ORSZÁGOS BAJNOKSÁG 2018.02.17",6971,0
6972,Kelet-Magyarország Területi Bajnokság - Formáció Ifjúsági Formáció Vegyes LAT 2023.02.25,6972,0
6973,RITMO KUPA - Szóló Junior E LAT 2022.06.04,6973,0
6974,I. Fonyód Kupa - Gyermek I Kezdő LAT 2015.06.07,6974,0
6975,Kelet-Magyarország TB - TB Junior II B LAT 2025.03.01,6975,0
6976,"XI FORMA kupa D országos Bajnokság, U 21 Tíztánc Magyar Bajnoksága - Felnőtt C LAT 2017.10.14",6976,0
6977,Nyugat-Magyarország Területi Bajnokság - TB Gyermek II D LAT 2024.03.02,6977,0
6978,Nyugat- Magyarország Területi Bajnokság - Felnőtt A Standard 2022.02.19,6978,0
6979,"VILÁGTÁNCFESZTIVÁL - FELNŐTT-IFJÚSÁGI LATIN, JUNIOR STANDARD, SENIOR LATIN, PROFESSZIONISTA STANDARD RANGLISTAVERSENY, KLUBKÖZI TÁNCVERSENYEK - Junior II D Standard 2018.05.05",6979,0
6980,"XIII. Eraklin Kupa- D Országos Bajnokság, Cséplő Dániel Emlékkupa - Gyermek II E Standard 2024.10.05",6980,0
6981,"XV. Kistelek Open, Felnőtt-Ifjúsági Tíztánc, Junior Latin Ranglista és Klubközi Verseny - RL Junior LAT 2018.09.23",6981,0
6982,-  0000.00.00,6982,0
6983,XIII. FEKETE SAS KUPA - Felnőtt C Standard 2018.11.18,6983,0
6984,"Botafogo Kupa, U21 STT, LAT és  Kűr Magyar Bajnokságok - Felnőtt D LAT 2024.04.28",6984,0
6985,X. Hatvan Kupa - Ifjúsági C LAT 2018.05.06,6985,0
6986,Balaton Summer Táncverseny - Felnőtt E LAT 2023.08.12,6986,0
6987,"X. Forma Kupa és C Országos Bajnokság,U21 Standard és Latin Magyar Bajnokság - OB Ifjúsági C Standard 2016.12.03",6987,0
6988,"B-A-S Országos Bajnokság, Senior Open Országos Bajnokság - OB Senior I Open LAT 2017.12.02",6988,0
6989,"MTÁSZ E Országos Bajnokság, U21 10 Tánc Magyar Bajnokság és Klubközi Verseny - OB Senior I E LAT 2019.09.14",6989,0
6990,DanceNet Kupa - Szóló Felnőtt E LAT 2023.12.17,6990,0
6991,"IV. FULLDANCE KUPA ORSZÁGOS IFJÚSÁGI-FELNŐTT LATIN, JUNIOR STANDARD ÉS PROFESSZIONISTA STANDARD RANGLISTAVERSENY ÉS KLUBKÖZI TÁNCVERSENY - Junior II C Standard 2017.04.08",6991,0
6992,"I. Szoldance Kupa -Hattánc, Nyolctánc Országos Bajnokság és Klubközi Táncverseny - OB Senior III D Nyolctánc 2023.02.11",6992,0
6993,Lászlóvill Kupa - Felnőtt E Standard 2021.06.19,6993,0
6994,Közép-Magyarország TB - TB Gyermek II C LAT 2025.03.02,6994,0
6995,Balaton Summer Táncverseny - Ifjúsági D Standard 2023.08.13,6995,0
6996,C és B Tíztánc Országos Bajnokság és Klubközi Táncverseny - OB Junior II B Tíztánc 2018.04.14,6996,0
6997,IX. Eraklin Kupa Klubközi Táncverseny - Gyermek II D LAT 2019.11.03,6997,0
6998,B-A-S és Senior Open Országos Bajnokság és Klubközi Táncverseny - Szóló Junior II. D Standard 2024.11.30,6998,0
6999,XXXVI. DanceNet Kupa - Felnőtt D Standard 2015.11.08,6999,0
7000,XXIII.Zánkai Táncfesztivál (2017) - Junior II D LAT 2017.08.19,7000,0
7001,VI. Danza Kupa - Felnőtt A LAT 2016.09.18,7001,0
7002,"Nyolctánc, Tíztánc Magyar Bajnokság - Ifjúsági C Standard 2024.04.20",7002,0
7003,Nyugat-Magyarország Területi Bajnokság - TB Felnőtt D STT 2015.03.07,7003,0
7004,Kelet-Magyarország Területi Bajnokság - Junior II D STT 2021.03.06,7004,0
7005,III. C&M Kupa - Senior I C LAT 2018.10.28,7005,0
7006,35. Bem kupa - Gyermek II E Standard 2024.09.28,7006,0
7007,C és B Tíztánc Országos Bajnokság és Klubközi Táncverseny - OB Junior II C Tíztánc 2016.04.02,7007,0
7008,"II. Pro-Art Grand Prix U21 Standard MB - Gyerek II. ""E"" LAT 2014.09.13",7008,0
7009,"TáncSport Magyar Bajnokság, C és B Tíztánc Országos Bajnokság - MB Ifjúsági  Standard 2023.04.16",7009,0
7010,XVI. FEKETE SAS KUPA - Junior I D Standard 2021.11.06,7010,0
7011,SAVARIA Nemzetközi Táncverseny - Szóló Gyermek II. C LAT 2024.12.14,7011,0
7012,-  0000.00.00,7012,0
7013,XXIV.Zánkai Táncfesztivál - Felnőtt E LAT 2018.08.18,7013,0
7014,"TáncSport Magyar Bajnokság, C és B Tíztánc Országos Bajnokság - MB Senior II  LAT 2023.04.16",7014,0
7015,XIV. Hatvan Kupa - Junior I D LAT 2022.05.07,7015,0
7016,XV. Fekete Sas kupa - Gyermek II E LAT 2020.10.31,7016,0
7017,C és B Tíztánc Országos Bajnokság és Klubközi Táncverseny - Junior II C Standard 2016.04.02,7017,0
7018,"Felnőtt-Ifjúsági Standard, Junior Latin, Senior Tíztánc Ranglista és Klubközi Táncverseny - Senior II C Standard 2017.10.07",7018,0
7019,XXII. ZÁNKAI TÁNCFESZTIVÁL - Ifjúsági D LAT 2016.08.26,7019,0
7020,Kelet-Magyarország Területi Bajnokság - TB Ifjúsági D STT 2015.03.07,7020,0
7021,12. Danza Kupa - Junior I D LAT 2020.03.01,7021,0
7022,MTÁSZ Pest-megyei Régió Bajnokság - TB Junior I D LAT 2016.03.12,7022,0
7023,35. Bem kupa - Junior II D Standard 2024.09.28,7023,0
7024,Kelet-Magyarország Területi Bajnokság - Ifjúsági - B Standard 2014.02.22,7024,0
7025,XI. Eraklin Kupa- D Országos Bajnokság - OB Junior I D Standard 2022.10.08,7025,0
7026,30. Bem kupa - Junior II E LAT 2019.05.12,7026,0
7027,"Lászlóvill Kupa Felnőtt-Ifjúsági Standard, Junior Tíztánc Ranglista és Klubközi Verseny - Junior I E LAT 2017.04.23",7027,0
7028,Lászlóvill Kupa - Ranglista Senior  10T 2021.06.19,7028,0
7029,VI. Eraklin Kupa - Senior I E LAT 2016.11.19,7029,0
7030,Balaton Summer Táncverseny - Senior III E LAT 2021.08.14,7030,0
7031,Nyugat-Magyarország TB - TB Ifjúsági C Standard 2025.03.01,7031,0
7032,-  0000.00.00,7032,0
7033,Nyugat-Magyarország Területi Bajnokság - TB Junior II E LAT 2017.03.18,7033,0
7034,"II. Szoldance Kupa, Hattánc-Nyolctánc OB, Felnőtt- Ifjúsági Latin Ranglista - Junior I D Standard 2024.02.10",7034,0
7035,Nyugat- Magyarország Területi Bajnokság - TB Gyermek I E LAT 2023.02.25,7035,0
7036,XIV. Hatvan Kupa - Szóló Junior E LAT 2022.05.07,7036,0
7037,XVII. Hatvan Kupa - Ifjúsági D LAT 2025.04.12,7037,0
7038,"V. Duna Kupa D Országos Bajnokság - Gyerek I. ""D"" LAT OB 2014.11.16",7038,0
7039,I. Érdi Kupa - Szóló Gyermek II. D LAT 2025.02.02,7039,0
7040,XVIII. Gála Kupa - Ifjúsági D Standard 2017.10.29,7040,0
7041,Kelet-Magyarország Területi Bajnokság - Szóló Ifjúsági E Standard 2024.03.02,7041,0
7042,C Országos Bajnokság és Klubközi Táncverseny - Junior I D LAT 2022.11.05,7042,0
7043,"Felnőtt-Ifjúsági Tíztánc, Junior Standard Ranglista - Felnőtt B Standard 2017.10.21",7043,0
7044,"IX. Forma Kupa, D Országos Bajnokság - Junior II E Standard 2015.11.07",7044,0
7045,"XXIV. Gála Kupa,U21 Standard és Latin Magyar Bajnokság - Felnőtt E Standard 2023.10.15",7045,0
7046,Kelet-Magyarország Területi Bajnokság - TB Ifjúsági C LAT 2018.03.03,7046,0
7047,XXII. Gála Kupa és ParaDance MB - Gyermek II E LAT 2021.09.19,7047,0
7048,"B-A-S Országos Bajnokság, Senior Open Országos Bajnokság, II. Nyíri Lajos Emlékverseny - OB Ifjúsági A Standard 2018.12.15",7048,0
7049,Szőke Tisza 2024 Nemzetközi Táncverseny - Ifjúsági D STT 2024.06.16,7049,0
7050,Buda Open 2018 - Klubközi Versenyek - Junior II D Standard 2018.04.28,7050,0
7051,Közép-Magyarország Területi Bajnokság - Felnőtt B Standard 2022.02.20,7051,0
7052,29. Bem kupa - Junior I E Standard 2018.12.09,7052,0
7053,XXV. Gála Kupa - Szóló Felnőtt D LAT 2024.10.20,7053,0
7054,II. Sundance Kupa - D Országos Bajnokság - OB Senior III D Standard 2018.10.06,7054,0
7055,"SZIGO Kupa Felnőtt-Ifjúsági Latin, Junior Tíztánc, Senior Latin Ranglistaverseny - Junior II B LAT 2018.11.25",7055,0
7056,"B-A-S, Senior Open OB, III.Nyíri Lajos Emlékverseny - OB Felnőtt B LAT 2019.12.08",7056,0
7057,"Botafogo Kupa, Országos Ranglista és klubközi táncversenyek - RL Junior  Standard 2024.04.27",7057,0
7058,"iDance X - Felnőtt-Ifjúsági Standard, Junior Tíztánc, Senior Standard és Professzionista Latin Ranglistaversen,és Klubközi Táncverseny - RL Junior Tíztánc 2018.05.26",7058,0
7059,"E OB, U21 tíztánc MB és klubközi táncverseny - Felnőtt C Standard 2021.09.11",7059,0
7060,"III. FULLDANCE KUPA OPEN FORMÁCIÓS RANGLISTA, RISING STAR STANDARD-LATIN ÉS KLUBKÖZI TÁNCVERSENY - Junior II C Standard 2016.04.16",7060,0
7061,"XIII. Eraklin Kupa- D Országos Bajnokság, Cséplő Dániel Emlékkupa - Szóló Junior II. C LAT 2024.10.05",7061,0
7062,"MTÁSZ E Országos Bajnokság, U21 10 Tánc Magyar Bajnokság és Klubközi Verseny - Junior II C LAT 2018.09.15",7062,0
7063,Kelet-Magyarország Területi Bajnokság - Junior I E Standard 2022.02.19,7063,0
7064,"E Hattánc Országos Bajnokság, D Nyolctánc Országos Bajnokság - Gyermek II E LAT 2016.03.06",7064,0
7065,Kelet-Magyarország TB - TB Felnőtt D LAT 2025.03.01,7065,0
7066,"Felnőtt-Ifjúsági Tíztánc, Junior Standard Ranglista - Gyermek II D Standard 2017.10.21",7066,0
7067,"II. Szoldance Kupa, Hattánc-Nyolctánc OB, Felnőtt- Ifjúsági Latin Ranglista - OB Senior III E Hattánc 2024.02.10",7067,0
7068,Közép-Magyarország Területi Bajnokság - TB Senior IV C Standard 2023.02.26,7068,0
7069,Balaton Summer Táncverseny - Ifjúsági D LAT 2022.08.12,7069,0
7070,TáncSport Magyar Bajnokságok 2017 - Professzionista LAT Kűr Magyar Bajnokság 2017.02.05,7070,0
7071,"iDance Kupa 2014 Felnőtt, Ifjúsági Tíztánc és Junior Latin Ranglista - Junior II. ""E"" LAT 2014.11.08",7071,0
7072,XII. Eraklin Kupa- D Országos Bajnokság - OB Felnőtt D Standard 2023.10.07,7072,0
7073,TáncSport Magyar Bajnokságok 2018/Hungarian Dance Open 2018 - WDSF OPEN STANDARD SENIOR III 2018.02.11,7073,0
7074,VIII. Kner Kupa- C és B Tíztánc OB és Klubközi Táncverseny - Junior II E LAT 2015.04.11,7074,0
7075,XI. Eraklin Kupa- D Országos Bajnokság - Junior II E Standard 2022.10.08,7075,0
7076,"Lászlóvill Kupa Felnőtt-Ifjúsági Standard, Junior Tíztánc Ranglista és Klubközi Verseny - Ifjúsági D Standard 2017.04.23",7076,0
7077,XI. Ametiszt kupa - Felnőtt E Standard 2015.10.10,7077,0
7078,Nyugat- Magyarország Területi Bajnokság -  Senior I E LAT 2020.03.07,7078,0
7079,IV. Press Dance Táncverseny - Gyermek I Kezdő Standard 2016.03.14,7079,0
7080,Balaton Summer Táncverseny - Szóló Ifjúsági C LAT 2024.08.11,7080,0
7081,"I. Danza Kupa - Junior II. ""D"" LAT 2014.06.28",7081,0
7082,"Felnőtt-Ifjúsági Tíztánc, Junior Latin, Senior Standard Ranglista és Klubközi Verseny - Felnőtt ""C"" LAT 2014.05.17",7082,0
7083,SZILVER Kupa Klubközi Táncverseny - Junior I D Standard 2023.06.03,7083,0
7084,"C és B Tíztánc, E Hattánc, D Nyolctánc OB és Klubközi Táncverseny - OB Junior II C Tíztánc 2022.04.09",7084,0
7085,Kelet-Magyarország Területi Bajnokság - Felnőtt S LAT 2021.03.06,7085,0
7086,XIV. Kistelek Open - Junior II European Children Grand Prix Standard 2017.09.23,7086,0
7087,XIII. Kistelek Open - Ifjúsági D Standard 2016.09.24,7087,0
7088,Nyugat- Magyarország Területi Bajnokság -  Felnőtt E Standard 2020.03.07,7088,0
7089,Pest Megyei Régió Területi Bajnokság - TB Junior II E LAT 2015.03.07,7089,0
7090,Szigo Kupa - Felnőtt D LAT 2021.06.12,7090,0
7091,Közép-Magyarország TB - Szóló Ifjúsági C LAT 2025.03.02,7091,0
7092,XXI. Gála Kupa - Ifjúsági D LAT 2019.10.27,7092,0
7093,"SZIGO Kupa Felnőtt-Ifjúsági Tíztánc, Junior Latin Ranglista, Professzionista Latin Ranglistaverseny - Ifjúsági E LAT 2017.03.25",7093,0
7094,B-A-S és Senior Open Országos Bajnokság és Klubközi táncverseny - Junior I D LAT 2023.11.25,7094,0
7095,XVIII.Kistelek Open - Gyermek I E Standard 2022.09.17,7095,0
7096,XVI. Kistelek Open - Junior I BASIC LAT 2019.09.28,7096,0
7097,Bem kupa - Ifjúsági E LAT 2016.12.04,7097,0
7098,"ISIS DANCE OPEN-Felnőtt-Ifjúsági-Senior Tíztánc, Junior Standard,  Professional Latin - Ifjúsági C Standard 2019.10.19",7098,0
7099,XXI. Zánkai Táncfesztivál - Ifjúsági E Standard 2015.08.25,7099,0
7100,Nyugat-Magyarország Területi Bajnokság - TB Senior II C Standard 2017.03.18,7100,0
7101,"II. Salgótarjáni Havanna Kupa - Junior I. ""E"" LAT 2014.04.19",7101,0
7102,"E OB, U21 Tíztánc MB és Klubközi Verseny - Junior II D Standard 2022.09.10",7102,0
7103,Kelet-Magyarország Területi Bajnokság - Junior I. Kezdő LAT 2023.02.25,7103,0
7104,C és B Tíztánc OB és klubközi Táncverseny - Junior II D Standard 2021.08.21,7104,0
7105,Nyugat-Magyarország TB - Szóló Ifjúsági E LAT 2025.03.01,7105,0
7106,Budapesti Területi Bajnokság - TB Ifjúsági C LAT 2019.03.02,7106,0
7107,Danza Táncsport Egyesület - Senior I D LAT 2019.10.12,7107,1
7108,"E Országos Bajnokság, U21 10 Tánc Magyar Bajnokság - Szóló Felnőtt E LAT 2023.09.09",7108,0
7109,III. Danza Kupa - Junior I E Standard 2015.04.19,7109,0
7110,VI. Eraklin Kupa - Gyermek II E LAT 2016.11.19,7110,0
7111,DanceNet Kupa - Senior II E Standard 2022.12.03,7111,0
7112,II. Universe Kupa - Junior II E Standard 2019.05.04,7112,0
7113,Kelet-Magyarország Területi Bajnokság - TB Junior II C Standard 2016.03.12,7113,0
7114,"Lászlóvill Kupa Felnőtt-Ifjúsági Standard, Junior Tíztánc Ranglista és Klubközi Verseny - Felnőtt ""D"" LAT 2014.04.26",7114,0
7115,II. Spirit Kupa WDSF Felnőtt Latin Világkupa - Junior II E STT 2022.04.02,7115,0
7116,"B-A-S Osztályos, Senior Open Országos Bajnokság - OB Senior III Open Standard 2021.11.27",7116,0
7117,"Közép-Magyarország TerületiBajnokság, Kerekesszékes MB -  Senior I C LAT 2020.03.07",7117,0
7118,V. Sundance Kupa C és B Tíztánc OB - OB Senior III C Tíztánc 2024.04.06,7118,0
7119,DanceNet Kupa - Ifjúsági B LAT 2025.01.25,7119,0
7120,"Felnőtt-Ifjúsági Standard, Junior Latin, Senior Tíztánc Ranglista és Klubközi Táncverseny - Junior I D Standard 2017.10.07",7120,0
7121,II. Fonyód Kupa - Ifjúsági C Standard 2016.06.12,7121,0
7122,TáncSport Magyar Bajnokságok klubközi versenyei - Szóló Ifjúsági C LAT 2024.03.24,7122,0
7123,ISIS DANCE OPEN - Junior I E LAT 2021.10.23,7123,0
7124,TáncSport Magyar Bajnokságok - Kűr Felnőtt LAT Magyar Bajnokság 2015.02.21,7124,0
7125,"U21 standard MB, U21 latin MB, Kűr MB - Junior I E LAT 2020.09.26",7125,0
7126,"E Országos Bajnokság, U21 10 Tánc Magyar Bajnokság és Klubközi Verseny - Ifjúsági D Standard 2020.09.12",7126,0
7127,Hungarian Open - Junior II D Standard 2018.10.14,7127,0
7128,Ritmo Kupa - OB Felnőtt C Standard 2024.11.09,7128,0
7129,Közép-Magyarország Területi Bajnokság - Felnőtt D LAT 2022.02.20,7129,0
7130,"VIII. Gemenc Kupa E 6Tánc, D 8Tánc OB és U21 Tíztánc Magyar Bajnokság - Ifjúsági ""E"" LAT 2014.03.29",7130,0
