id,name,eventId
13481,1.Forduló,9978
13482,Elődöntő,9978
13483,Döntő,9978
13484,Döntő,9979
13485,Döntő,9980
13486,Elődöntő,9981
13487,Döntő,9981
13488,Elődöntő,9982
13489,Döntő,9982
13490,Elődöntő,9983
13491,Döntő,9983
13492,Elődöntő,9984
13493,Döntő,9984
13494,6.Forduló,9985
13495,Döntő,9986
13496,Döntő,9987
13497,Döntő,9988
13498,Döntő,9989
13499,Elődöntő,9990
13500,Döntő,9990
13501,Döntő,9991
13502,Döntő,9992
13503,Döntő,9993
13504,5.Forduló,9994
13505,Elődöntő,9995
13506,Döntő,9995
13507,Döntő,9996
13508,Döntő,9997
13509,Döntő,9998
13510,Döntő,9999
13511,6.Forduló,10000
13512,1.Forduló,10001
13513,2.Forduló,10001
13514,Elődöntő,10001
13515,Döntő,10001
13516,1.Forduló,10002
13517,Elődöntő,10002
13518,Döntő,10002
13519,Elődöntő,10004
13520,Döntő,10004
13521,Döntő,10005
13522,Döntő,10006
13523,Elődöntő,10007
13524,Döntő,10007
13525,Döntő,10008
13526,Döntő,10009
13527,Döntő,10010
13528,Elődöntő,10011
13529,Döntő,10011
13530,Döntő,10012
13531,Döntő,10013
13532,Döntő,10014
13533,Döntő,10015
13534,Elődöntő,10016
13535,Döntő,10016
13536,Elődöntő,10017
13537,Döntő,10017
13538,Döntő,10018
13539,Elődöntő,10019
13540,Döntő,10019
13541,1.Forduló,10020
13542,Elődöntő,10020
13543,Döntő,10020
13544,Döntő,10021
13545,Elődöntő,10022
13546,Döntő,10022
13547,Döntő,10023
13548,Döntő,10024
13549,Section 1,10025
13550,Döntő,10026
13551,Elődöntő,10027
13552,Döntő,10027
13553,Döntő,10028
13554,Döntő,10029
13555,Döntő,10030
13556,Elődöntő,10031
13557,Döntő,10031
13558,Section 1,10032
13559,Döntő,10033
13560,Döntő,10035
13561,Döntő,10036
13562,Döntő,10037
13563,Döntő,10038
13564,Elődöntő,10039
13565,Döntő,10039
13566,Döntő,10040
13567,Döntő,10041
13568,Elődöntő,10042
13569,Döntő,10042
13570,Döntő,10043
13571,Döntő,10044
13572,Elődöntő,10045
13573,Döntő,10045
13574,Döntő,10046
13575,Döntő,10047
13576,Section 1,10048
13577,Döntő,10049
13578,Döntő,10050
13579,Döntő,10052
13580,Elődöntő,10053
13581,Döntő,10053
13582,Döntő,10054
13583,Elődöntő,10055
13584,Döntő,10055
13585,1.Forduló,10056
13586,Elődöntő,10056
13587,Döntő,10056
13588,1.Forduló,10057
13589,Elődöntő,10057
13590,Döntő,10057
13591,Elődöntő,10058
13592,Döntő,10058
13593,5.Forduló,10059
13594,Elődöntő,10061
13595,Döntő,10061
13596,Elődöntő,10062
13597,Döntő,10062
13598,Döntő,10063
13599,Döntő,10064
13600,Döntő,10065
13601,6.Forduló,10066
13602,Döntő,10067
13603,Döntő,10068
13604,1.Forduló,10069
13605,Elődöntő,10069
13606,Döntő,10069
13607,Döntő,10070
13608,Elődöntő,10071
13609,Döntő,10071
13610,Döntő,10072
13611,Döntő,10073
13612,Elődöntő,10074
13613,Döntő,10074
13614,Döntő,10075
13615,1.Forduló,10076
13616,Elődöntő,10076
13617,Döntő,10076
13618,Döntő,10077
13619,Döntő,10078
13620,1.Forduló,10079
13621,2.Forduló,10079
13622,Elődöntő,10079
13623,Döntő,10079
13624,Döntő,10080
13625,Elődöntő,10081
13626,Döntő,10081
13627,Döntő,10082
13628,Döntő,10083
13629,Döntő,10084
13630,Döntő,10085
13631,Döntő,10086
13632,Döntő,10087
13633,Döntő,10088
13634,1.Forduló,10089
13635,Elődöntő,10089
13636,Döntő,10089
13637,Elődöntő,10090
13638,Döntő,10090
13639,Döntő,10091
13640,1.Forduló,10092
13641,Elődöntő,10092
13642,Döntő,10092
13643,Elődöntő,10093
13644,Döntő,10093
13645,Elődöntő,10095
13646,Döntő,10095
13647,Döntő,10096
13648,Elődöntő,10098
13649,Döntő,10098
13650,Döntő,10099
13651,Döntő,10100
13652,Döntő,10101
13653,Elődöntő,10102
13654,Döntő,10102
13655,Elődöntő,10103
13656,Döntő,10103
13657,Elődöntő,10104
13658,Döntő,10104
13659,Döntő,10105
13660,5.Forduló,10106
13661,Döntő,10107
13662,1.Forduló,10108
13663,2.Forduló,10108
13664,Elődöntő,10108
13665,Döntő,10108
13666,Elődöntő,10109
13667,Döntő,10109
13668,Döntő,10110
13669,Elődöntő,10111
13670,Döntő,10111
13671,Döntő,10112
13672,Döntő,10113
13673,Döntő,10114
13674,Döntő,10115
13675,Elődöntő,10116
13676,Döntő,10116
13677,Elődöntő,10117
13678,Döntő,10117
13679,Döntő,10118
13680,5.Forduló,10119
13681,Elődöntő,10120
13682,Döntő,10120
13683,1.Forduló,10121
13684,Elődöntő,10121
13685,Döntő,10121
13686,Elődöntő,10122
13687,Döntő,10122
13688,Elődöntő,10123
13689,Döntő,10123
13690,Elődöntő,10124
13691,Döntő,10124
13692,Döntő,10125
13693,Section 1,10126
13694,Döntő,10127
13695,Döntő,10128
13696,Elődöntő,10129
13697,Döntő,10129
13698,1.Forduló,10130
13699,Elődöntő,10130
13700,Döntő,10130
13701,Döntő,10131
13702,Döntő,10132
13703,Elődöntő,10133
13704,Döntő,10133
13705,Döntő,10134
13706,Döntő,10136
13707,1.Forduló,10137
13708,Elődöntő,10137
13709,Döntő,10137
13710,Döntő,10138
13711,Döntő,10139
13712,Döntő,10140
13713,Döntő,10141
13714,Elődöntő,10142
13715,Döntő,10142
13716,Döntő,10143
13717,Elődöntő,10144
13718,Döntő,10144
13719,Elődöntő,10145
13720,Döntő,10145
13721,Döntő,10146
13722,1.Forduló,10148
13723,Elődöntő,10148
13724,Döntő,10148
13725,Döntő,10149
13726,Döntő,10150
13727,Elődöntő,10151
13728,Döntő,10151
13729,Döntő,10152
13730,Döntő,10153
13731,Döntő,10154
13732,Döntő,10155
13733,1.Forduló,10156
13734,Elődöntő,10156
13735,Döntő,10156
13736,Döntő,10157
13737,Döntő,10158
13738,1.Forduló,10159
13739,Elődöntő,10159
13740,Döntő,10159
13741,Döntő,10160
13742,Elődöntő,10161
13743,Döntő,10161
13744,Elődöntő,10162
13745,Döntő,10162
13746,Döntő,10163
13747,Döntő,10164
13748,Elődöntő,10165
13749,Döntő,10165
13750,Elődöntő,10166
13751,Döntő,10166
13752,Elődöntő,10167
13753,Döntő,10167
13754,Döntő,10168
13755,Döntő,10169
13756,Elődöntő,10170
13757,Döntő,10170
13758,Döntő,10171
13759,Döntő,10172
13760,Döntő,10173
13761,Döntő,10174
13762,Döntő,10175
13763,Döntő,10176
13764,Döntő,10177
13765,Döntő,10178
13766,1.Forduló,10179
13767,Elődöntő,10179
13768,Döntő,10179
13769,Döntő,10180
13770,Elődöntő,10181
13771,Döntő,10181
13772,Döntő,10182
13773,Döntő,10183
13774,Elődöntő,10184
13775,Elődöntő,10185
13776,Döntő,10185
13777,Döntő,10186
13778,Döntő,10187
13779,Döntő,10188
13780,Döntő,10189
13781,Elődöntő,10190
13782,Döntő,10190
13783,Döntő,10191
13784,Döntő,10192
13785,1.Forduló,10193
13786,Elődöntő,10193
13787,Döntő,10193
13788,1.Forduló,10194
13789,Reményfutam után,10194
13790,2.Forduló,10194
13791,Elődöntő,10194
13792,Döntő,10194
13793,Döntő,10195
13794,Elődöntő,10196
13795,Döntő,10196
13796,Döntő,10197
13797,Döntő,10198
13798,Döntő,10199
13799,Döntő,10200
13800,Döntő,10201
13801,Döntő,10202
13802,Elődöntő,10203
13803,Döntő,10203
13804,4.Forduló,10204
13805,Elődöntő,10205
13806,Döntő,10205
13807,Elődöntő,10206
13808,Döntő,10206
13809,Döntő,10207
13810,Döntő,10208
13811,Döntő,10209
13812,Döntő,10210
13813,1.Forduló,10211
13814,2.Forduló,10211
13815,Elődöntő,10211
13816,Döntő,10211
13817,Döntő,10212
13818,Döntő,10213
13819,Döntő,10214
13820,Döntő,10215
13821,Döntő,10216
13822,Döntő,10217
13823,Döntő,10218
13824,Döntő,10219
13825,Döntő,10220
13826,Döntő,10221
13827,1.Forduló,10222
13828,Elődöntő,10222
13829,Döntő,10222
13830,Elődöntő,10223
13831,Döntő,10223
13832,Döntő,10224
13833,Döntő,10225
13834,Döntő,10226
13835,Elődöntő,10227
13836,Döntő,10227
13837,Döntő,10228
13838,Elődöntő,10229
13839,Döntő,10229
13840,Döntő,10230
13841,Section 1,10231
13842,Elődöntő,10232
13843,Döntő,10232
13844,Döntő,10233
13845,Döntő,10234
13846,Döntő,10235
13847,Döntő,10236
13848,Döntő,10237
13849,Elődöntő,10238
13850,Döntő,10238
13851,Elődöntő,10239
13852,Döntő,10239
13853,Döntő,10240
13854,Döntő,10241
13855,Döntő,10242
13856,Elődöntő,10243
13857,Döntő,10243
13858,Döntő,10244
13859,Döntő,10245
13860,Döntő,10246
13861,Döntő,10247
13862,Döntő,10248
13863,Döntő,10249
13864,Döntő,10250
13865,Döntő,10251
13866,Döntő,10252
13867,1.Forduló,10253
13868,Elődöntő,10253
13869,Döntő,10253
13870,Döntő,10254
13871,Döntő,10255
13872,Döntő,10256
13873,Döntő,10257
13874,4.Forduló,10258
13875,Elődöntő,10259
13876,Döntő,10259
13877,1.Forduló,10261
13878,Elődöntő,10261
13879,Döntő,10261
13880,Döntő,10262
13881,Döntő,10263
13882,Döntő,10264
13883,Elődöntő,10265
13884,Döntő,10265
13885,Döntő,10266
13886,5.Forduló,10267
13887,Döntő,10268
13888,Elődöntő,10269
13889,Döntő,10269
13890,Döntő,10270
13891,Elődöntő,10272
13892,Döntő,10272
13893,Döntő,10273
13894,Döntő,10274
13895,Döntő,10275
13896,Döntő,10276
13897,Döntő,10277
13898,Döntő,10278
13899,Elődöntő,10279
13900,Döntő,10279
13901,Döntő,10280
13902,Döntő,10281
13903,Elődöntő,10282
13904,Döntő,10282
13905,Döntő,10283
13906,Elődöntő,10284
13907,Döntő,10284
13908,Elődöntő,10285
13909,Döntő,10285
13910,Elődöntő,10286
13911,Döntő,10286
13912,Döntő,10287
13913,Döntő,10288
13914,Döntő,10289
13915,Döntő,10290
13916,Döntő,10291
13917,Döntő,10292
13918,Elődöntő,10293
13919,Döntő,10293
13920,Elődöntő,10294
13921,Döntő,10294
13922,Elődöntő,10295
13923,Döntő,10295
13924,Elődöntő,10296
13925,Döntő,10296
13926,Döntő,10297
13927,Döntő,10298
13928,Döntő,10299
13929,Elődöntő,10300
13930,Döntő,10300
13931,1.Forduló,10301
13932,Elődöntő,10301
13933,Döntő,10301
13934,Döntő,10302
13935,Elődöntő,10303
13936,Döntő,10303
13937,1.Forduló,10304
13938,Elődöntő,10304
13939,Döntő,10304
13940,Döntő,10305
13941,Elődöntő,10306
13942,Döntő,10306
13943,Döntő,10308
13944,6.Forduló,10309
13945,Döntő,10310
13946,Elődöntő,10311
13947,Döntő,10311
13948,Döntő,10312
13949,Elődöntő,10313
13950,Döntő,10313
13951,Döntő,10314
13952,4.Forduló,10315
13953,Elődöntő,10316
13954,Döntő,10316
13955,Döntő,10317
13956,Döntő,10318
13957,Elődöntő,10319
13958,Döntő,10319
13959,Döntő,10320
13960,Elődöntő,10322
13961,Döntő,10322
13962,Döntő,10323
13963,Section 1,10324
13964,Elődöntő,10325
13965,Döntő,10325
13966,Elődöntő,10326
13967,Döntő,10326
13968,Döntő,10327
13969,Elődöntő,10328
13970,Döntő,10328
13971,Elődöntő,10329
13972,Döntő,10329
13973,Döntő,10330
13974,1.Forduló,10332
13975,Elődöntő,10332
13976,Döntő,10332
13977,Döntő,10333
13978,Elődöntő,10334
13979,Döntő,10334
13980,Elődöntő,10335
13981,Döntő,10335
13982,Döntő,10336
13983,Döntő,10337
13984,1.Forduló,10338
13985,Elődöntő,10338
13986,Döntő,10338
13987,Döntő,10339
13988,Döntő,10340
13989,Döntő,10341
13990,Döntő,10342
13991,Döntő,10343
13992,Elődöntő,10344
13993,Döntő,10344
13994,1.Forduló,10346
13995,Reményfutam után,10346
13996,2.Forduló,10346
13997,Elődöntő,10346
13998,Döntő,10346
13999,Döntő,10347
14000,Elődöntő,10349
14001,Döntő,10349
14002,Döntő,10350
14003,Döntő,10351
14004,Elődöntő,10352
14005,Döntő,10352
14006,Elődöntő,10353
14007,Döntő,10353
14008,Elődöntő,10354
14009,Döntő,10354
14010,Döntő,10355
14011,1.Forduló,10356
14012,Elődöntő,10356
14013,Döntő,10356
14014,Döntő,10357
14015,Elődöntő,10358
14016,Döntő,10358
14017,Döntő,10359
14018,Döntő,10360
14019,Elődöntő,10361
14020,Döntő,10361
14021,Elődöntő,10362
14022,Döntő,10362
14023,Döntő,10363
14024,1.Forduló,10364
14025,Elődöntő,10364
14026,Döntő,10364
14027,Elődöntő,10365
14028,Döntő,10365
14029,Döntő,10366
14030,Döntő,10367
14031,Elődöntő,10368
14032,Döntő,10368
14033,Döntő,10369
14034,Elődöntő,10370
14035,Döntő,10370
14036,Section 1,10371
14037,Elődöntő,10372
14038,Döntő,10372
14039,Elődöntő,10373
14040,Döntő,10373
14041,Döntő,10374
14042,Döntő,10375
14043,1.Forduló,10376
14044,Elődöntő,10376
14045,Döntő,10376
14046,6.Forduló,10377
14047,Döntő,10378
14048,1.Forduló,10379
14049,Elődöntő,10379
14050,Döntő,10379
14051,Döntő,10380
14052,5.Forduló,10381
14053,Döntő,10382
14054,Elődöntő,10383
14055,Döntő,10383
14056,Elődöntő,10384
14057,Döntő,10384
14058,Döntő,10385
14059,Döntő,10386
14060,Döntő,10387
14061,Elődöntő,10388
14062,Döntő,10388
14063,Elődöntő,10389
14064,Döntő,10389
14065,Döntő,10390
14066,Döntő,10391
14067,Döntő,10392
14068,Döntő,10393
14069,Elődöntő,10394
14070,Döntő,10394
14071,Elődöntő,10395
14072,Döntő,10395
14073,Elődöntő,10396
14074,Döntő,10396
14075,Döntő,10397
14076,Döntő,10398
14077,Elődöntő,10399
14078,Döntő,10399
14079,Döntő,10400
14080,Döntő,10401
14081,Döntő,10402
14082,Döntő,10403
14083,Döntő,10404
14084,Döntő,10405
14085,Döntő,10406
14086,Döntő,10407
14087,6.Forduló,10408
14088,1.Forduló,10409
14089,2.Forduló,10409
14090,3.Forduló,10409
14091,Elődöntő,10409
14092,Döntő,10409
14093,Elődöntő,10410
14094,Döntő,10410
14095,Döntő,10411
14096,Döntő,10412
14097,Döntő,10414
14098,Elődöntő,10415
14099,Döntő,10415
14100,Döntő,10416
14101,Döntő,10417
14102,1.Forduló,10418
14103,Elődöntő,10418
14104,Döntő,10418
14105,Döntő,10419
14106,Elődöntő,10420
14107,Döntő,10420
14108,Elődöntő,10421
14109,Döntő,10421
14110,Döntő,10422
14111,1.Forduló,10423
14112,Elődöntő,10423
14113,Döntő,10423
14114,Döntő,10424
14115,Döntő,10425
14116,Döntő,10426
14117,Döntő,10427
14118,Döntő,10428
14119,Döntő,10429
14120,Elődöntő,10430
14121,Döntő,10430
14122,Döntő,10431
14123,Section 1,10432
14124,Döntő,10433
14125,Döntő,10434
14126,Döntő,10435
14127,Döntő,10436
14128,1.Forduló,10437
14129,Elődöntő,10437
14130,Döntő,10437
14131,Döntő,10438
14132,1.Forduló,10439
14133,Elődöntő,10439
14134,Döntő,10439
14135,Döntő,10440
14136,Döntő,10441
14137,Döntő,10442
14138,Döntő,10443
14139,Elődöntő,10444
14140,Döntő,10444
14141,Döntő,10445
14142,Döntő,10446
14143,Döntő,10447
14144,Döntő,10448
14145,Elődöntő,10449
14146,Döntő,10449
14147,Elődöntő,10450
14148,Döntő,10450
14149,5.Forduló,10451
14150,Döntő,10452
14151,1.Forduló,10453
14152,Elődöntő,10453
14153,Döntő,10453
14154,Döntő,10454
14155,Döntő,10455
14156,Döntő,10456
14157,Döntő,10457
14158,Döntő,10458
14159,Döntő,10459
14160,Döntő,10460
14161,Döntő,10461
14162,Döntő,10462
14163,Elődöntő,10464
14164,Döntő,10464
14165,1.Forduló,10465
14166,Elődöntő,10465
14167,Döntő,10465
14168,Döntő,10466
14169,Döntő,10467
14170,Döntő,10468
14171,Section 1,10469
14172,Döntő,10470
14173,Döntő,10471
14174,Döntő,10472
14175,Elődöntő,10473
14176,Döntő,10473
14177,Döntő,10474
14178,Elődöntő,10475
14179,Döntő,10475
14180,Döntő,10476
14181,Döntő,10477
14182,Döntő,10478
14183,Döntő,10479
14184,Döntő,10480
14185,Elődöntő,10481
14186,Döntő,10481
14187,1.Forduló,10482
14188,Elődöntő,10482
14189,Döntő,10482
14190,Elődöntő,10483
14191,Döntő,10483
14192,1.Forduló,10484
14193,Elődöntő,10484
14194,Döntő,10484
14195,Döntő,10485
14196,Döntő,10486
14197,Döntő,10487
14198,1.Forduló,10488
14199,Elődöntő,10488
14200,Döntő,10488
14201,Elődöntő,10489
14202,Döntő,10489
14203,Elődöntő,10490
14204,Döntő,10490
14205,Döntő,10491
14206,Döntő,10492
14207,Döntő,10493
14208,Döntő,10494
14209,Döntő,10495
14210,1.Forduló,10497
14211,Elődöntő,10497
14212,Döntő,10497
14213,Elődöntő,10498
14214,Döntő,10498
14215,Elődöntő,10499
14216,Döntő,10499
14217,Döntő,10500
14218,Döntő,10501
14219,Döntő,10502
14220,Döntő,10503
14221,Döntő,10504
14222,Elődöntő,10505
14223,Döntő,10505
14224,Döntő,10506
14225,Döntő,10507
14226,Döntő,10508
14227,Döntő,10509
14228,Elődöntő,10510
14229,Döntő,10510
14230,Elődöntő,10511
14231,Döntő,10511
14232,Döntő,10512
14233,Döntő,10513
14234,Döntő,10514
14235,Elődöntő,10516
14236,Döntő,10516
14237,Döntő,10517
14238,Döntő,10518
14239,1.Forduló,10520
14240,Elődöntő,10520
14241,Döntő,10520
14242,Döntő,10521
14243,Döntő,10522
14244,Döntő,10523
14245,1.Forduló,10524
14246,Elődöntő,10524
14247,Döntő,10524
14248,6.Forduló,10525
14249,Elődöntő,10526
14250,Döntő,10526
14251,Elődöntő,10527
14252,Döntő,10527
14253,1.Forduló,10528
14254,Elődöntő,10528
14255,Döntő,10528
14256,Elődöntő,10529
14257,Döntő,10529
14258,1.Forduló,10530
14259,Elődöntő,10530
14260,Döntő,10530
14261,Elődöntő,10531
14262,Döntő,10531
14263,1.Forduló,10532
14264,2.Forduló,10532
14265,Elődöntő,10532
14266,Döntő,10532
14267,Elődöntő,10533
14268,Döntő,10533
14269,1.Forduló,10535
14270,Elődöntő,10535
14271,Döntő,10535
14272,Section 1,10536
14273,Döntő,10537
14274,Döntő,10538
14275,Döntő,10539
14276,Döntő,10540
14277,Elődöntő,10541
14278,Döntő,10541
14279,Elődöntő,10543
14280,Döntő,10543
14281,Döntő,10545
14282,Döntő,10546
14283,Döntő,10547
14284,Döntő,10548
14285,Elődöntő,10549
14286,Döntő,10549
14287,Elődöntő,10550
14288,Döntő,10550
14289,Döntő,10551
14290,Section 1,10552
14291,Elődöntő,10553
14292,Döntő,10553
14293,Döntő,10555
14294,Section 1,10556
14295,Elődöntő,10557
14296,Döntő,10557
14297,Elődöntő,10558
14298,Döntő,10558
14299,1.Forduló,10559
14300,Elődöntő,10559
14301,Döntő,10559
14302,Elődöntő,10560
14303,Döntő,10560
14304,Döntő,10561
14305,Döntő,10562
14306,Elődöntő,10563
14307,Döntő,10563
14308,Elődöntő,10564
14309,Döntő,10564
14310,Döntő,10565
14311,Döntő,10566
14312,Döntő,10567
14313,1.Forduló,10568
14314,Elődöntő,10568
14315,Döntő,10568
14316,Elődöntő,10569
14317,Döntő,10569
14318,Elődöntő,10570
14319,Döntő,10570
14320,Döntő,10571
14321,Elődöntő,10572
14322,Döntő,10572
14323,Döntő,10573
14324,Elődöntő,10574
14325,Döntő,10574
14326,Döntő,10576
14327,Elődöntő,10577
14328,Döntő,10577
14329,Elődöntő,10578
14330,Döntő,10578
14331,5.Forduló,10579
14332,Döntő,10580
14333,Elődöntő,10581
14334,Döntő,10581
14335,Döntő,10583
14336,Döntő,10584
14337,Döntő,10585
14338,Elődöntő,10586
14339,Döntő,10586
14340,Döntő,10587
14341,Döntő,10588
14342,Döntő,10589
14343,Elődöntő,10590
14344,Döntő,10590
14345,Döntő,10591
14346,Döntő,10593
14347,Döntő,10594
14348,Döntő,10595
14349,Döntő,10596
14350,Döntő,10597
14351,Döntő,10598
14352,Elődöntő,10599
14353,Döntő,10599
14354,Döntő,10600
14355,Döntő,10601
14356,Döntő,10602
